2025/12/05 00:00:11.683 Cnt: 00000009	State: 02	Flags: 0x04170080	Pos: 4.517e+00	Vel: 3.186e+02	Iq: 4.450e+00	DcV: 1.145e+01	DcI: 1.959e+00	DcP:-2.149e+01	ExV: 2.486e+01	ExI: 2.849e-01	ExP: 6.932e+00	WoV: 1.174e+01	WoI: 3.309e-01	WoP: 3.880e+00	Tm:-7.696e+01	Tr: 1.664e+02
2025/12/05 00:00:21.650 Cnt: 00000019	State: 02	Flags: 0x04170080	Pos: 2.992e+00	Vel: 1.850e+02	Iq: 2.593e+00	DcV: 1.210e+01	DcI: 6.516e-01	DcP:-6.362e+00	ExV: 2.486e+01	ExI: 2.641e-01	ExP: 6.531e+00	WoV: 1.172e+01	WoI: 3.487e-01	WoP: 4.087e+00	Tm:-2.110e+02	Tr: 2.202e+02
2025/12/05 00:00:31.620 Cnt: 00000029	State: 02	Flags: 0x04170080	Pos: 4.134e+00	Vel: 9.860e+01	Iq: 1.287e+00	DcV: 1.298e+01	DcI: 1.639e-01	DcP:-1.353e+00	ExV: 2.483e+01	ExI: 3.159e-01	ExP: 7.826e+00	WoV: 1.173e+01	WoI: 3.412e-01	WoP: 3.999e+00	Tm:-1.000e+02	Tr: 1.125e+02
2025/12/05 00:00:41.586 Cnt: 00000039	State: 02	Flags: 0x04170080	Pos: 2.090e+00	Vel: 9.050e+01	Iq: 1.238e+00	DcV: 1.303e+01	DcI: 1.528e-01	DcP:-1.172e+00	ExV: 2.486e+01	ExI: 2.855e-01	ExP: 7.074e+00	WoV: 1.172e+01	WoI: 3.544e-01	WoP: 4.150e+00	Tm:-2.765e+02	Tr: 2.771e+02
2025/12/05 00:00:51.557 Cnt: 00000049	State: 04	Flags: 0x04030080	Pos: 4.005e+00	Vel: 1.136e+02	Iq: 3.453e+01	DcV: 1.308e+01	DcI: 6.175e-02	DcP:-1.423e-01	ExV: 2.484e+01	ExI: 3.002e-01	ExP: 7.424e+00	WoV: 1.170e+01	WoI: 3.463e-01	WoP: 4.051e+00	Tm:-9.728e+01	Tr: 1.016e+02
2025/12/05 00:01:01.551 Cnt: 00000059	State: 04	Flags: 0x04130080	Pos: 5.340e+00	Vel: 3.287e+02	Iq: 4.357e+00	DcV: 1.382e+01	DcI: 2.050e+00	DcP:-2.318e+01	ExV: 2.482e+01	ExI: 3.125e-01	ExP: 7.739e+00	WoV: 1.170e+01	WoI: 3.474e-01	WoP: 4.064e+00	Tm:-1.894e+00	Tr: 1.671e+02
2025/12/05 00:01:11.546 Cnt: 00000069	State: 04	Flags: 0x04130080	Pos: 3.891e+00	Vel: 4.642e+02	Iq: 6.251e+00	DcV: 1.487e+01	DcI: 3.419e+00	DcP:-4.695e+01	ExV: 2.482e+01	ExI: 2.902e-01	ExP: 7.157e+00	WoV: 1.169e+01	WoI: 3.610e-01	WoP: 4.219e+00	Tm:-1.026e+02	Tr: 2.448e+02
2025/12/05 00:01:21.543 Cnt: 00000079	State: 04	Flags: 0x04130080	Pos: 3.016e-01	Vel: 5.952e+02	Iq: 1.914e+01	DcV: 1.582e+01	DcI: 2.319e+00	DcP:-2.249e+01	ExV: 2.481e+01	ExI: 3.110e-01	ExP: 7.663e+00	WoV: 1.171e+01	WoI: 3.396e-01	WoP: 3.978e+00	Tm:-3.775e+02	Tr: 3.988e+02
2025/12/05 00:01:31.564 Cnt: 00000089	State: 04	Flags: 0x04130080	Pos: 2.367e+00	Vel: 2.150e+02	Iq: 2.789e+00	DcV: 1.654e+01	DcI: 6.146e-01	DcP:-9.497e+00	ExV: 2.482e+01	ExI: 2.972e-01	ExP: 7.343e+00	WoV: 1.170e+01	WoI: 3.486e-01	WoP: 4.079e+00	Tm:-2.682e+02	Tr: 2.812e+02
2025/12/05 00:01:41.591 Cnt: 00000099	State: 04	Flags: 0x04030080	Pos: 4.311e+00	Vel: 8.131e+01	Iq: 3.882e+01	DcV: 1.669e+01	DcI: 6.827e-03	DcP: 1.138e-01	ExV: 2.482e+01	ExI: 2.983e-01	ExP: 7.353e+00	WoV: 1.173e+01	WoI: 3.217e-01	WoP: 3.771e+00	Tm:-5.887e+01	Tr: 6.903e+01
2025/12/05 00:01:51.655 Cnt: 00000109	State: 04	Flags: 0x04130080	Pos: 1.730e+00	Vel: 2.092e+02	Iq: 2.803e+00	DcV: 1.688e+01	DcI: 9.071e-01	DcP:-9.329e+00	ExV: 2.480e+01	ExI: 2.987e-01	ExP: 7.373e+00	WoV: 1.173e+01	WoI: 3.253e-01	WoP: 3.814e+00	Tm:-3.180e+02	Tr: 3.224e+02
2025/12/05 00:02:01.714 Cnt: 00000119	State: 04	Flags: 0x04130080	Pos: 1.419e+00	Vel: 2.975e+02	Iq: 4.070e+00	DcV: 1.783e+01	DcI: 1.143e+00	DcP:-1.792e+01	ExV: 2.480e+01	ExI: 3.047e-01	ExP: 7.534e+00	WoV: 1.173e+01	WoI: 3.242e-01	WoP: 3.800e+00	Tm:-3.677e+02	Tr: 3.821e+02
2025/12/05 00:02:11.773 Cnt: 00000129	State: 04	Flags: 0x04130080	Pos: 1.227e+00	Vel: 1.922e+02	Iq: 2.612e+00	DcV: 1.862e+01	DcI: 4.636e-01	DcP:-7.168e+00	ExV: 2.480e+01	ExI: 2.963e-01	ExP: 7.332e+00	WoV: 1.176e+01	WoI: 3.201e-01	WoP: 3.764e+00	Tm:-3.725e+02	Tr: 3.757e+02
2025/12/05 00:02:21.838 Cnt: 00000139	State: 04	Flags: 0x04130080	Pos: 4.510e+00	Vel: 2.888e+02	Iq: 3.857e+00	DcV: 1.933e+01	DcI: 1.146e+00	DcP:-1.770e+01	ExV: 2.480e+01	ExI: 2.980e-01	ExP: 7.352e+00	WoV: 1.176e+01	WoI: 3.193e-01	WoP: 3.754e+00	Tm:-1.007e+02	Tr: 1.786e+02
2025/12/05 00:02:31.884 Cnt: 00000149	State: 04	Flags: 0x04030080	Pos: 4.018e+00	Vel: 1.368e+02	Iq: 3.073e+01	DcV: 1.922e+01	DcI: 1.578e-02	DcP: 7.839e-02	ExV: 2.480e+01	ExI: 3.005e-01	ExP: 7.422e+00	WoV: 1.175e+01	WoI: 3.236e-01	WoP: 3.803e+00	Tm:-9.965e+01	Tr: 1.033e+02
2025/12/05 00:02:41.945 Cnt: 00000159	State: 04	Flags: 0x04130080	Pos: 1.242e+00	Vel: 2.962e+02	Iq: 4.059e+00	DcV: 1.951e+01	DcI: 1.204e+00	DcP:-1.720e+01	ExV: 2.481e+01	ExI: 2.823e-01	ExP: 6.987e+00	WoV: 1.176e+01	WoI: 3.209e-01	WoP: 3.772e+00	Tm:-3.786e+02	Tr: 3.858e+02
2025/12/05 00:02:51.992 Cnt: 00000169	State: 04	Flags: 0x04030080	Pos: 2.246e+00	Vel: 5.777e+01	Iq: 3.195e+01	DcV: 1.961e+01	DcI: 1.795e-02	DcP: 2.765e-01	ExV: 2.485e+01	ExI: 3.025e-01	ExP: 7.484e+00	WoV: 1.176e+01	WoI: 3.195e-01	WoP: 3.755e+00	Tm:-2.533e+02	Tr: 2.552e+02
2025/12/05 00:03:02.034 Cnt: 00000179	State: 04	Flags: 0x04130080	Pos: 2.152e+00	Vel: 5.557e+01	Iq: 9.362e+00	DcV: 1.961e+01	DcI: 5.007e-02	DcP: 3.457e-02	ExV: 2.483e+01	ExI: 3.057e-01	ExP: 7.527e+00	WoV: 1.176e+01	WoI: 3.243e-01	WoP: 3.811e+00	Tm:-2.890e+02	Tr: 2.895e+02
2025/12/05 00:03:12.096 Cnt: 00000189	State: 04	Flags: 0x04130080	Pos: 1.839e+00	Vel: 1.787e+02	Iq: 2.387e+00	DcV: 1.990e+01	DcI: 3.793e-01	DcP:-5.721e+00	ExV: 2.480e+01	ExI: 2.815e-01	ExP: 6.956e+00	WoV: 1.176e+01	WoI: 3.238e-01	WoP: 3.805e+00	Tm:-3.309e+02	Tr: 3.352e+02
2025/12/05 00:03:22.156 Cnt: 00000199	State: 04	Flags: 0x04130080	Pos: 1.656e+00	Vel: 9.116e+01	Iq: 1.260e+00	DcV: 2.022e+01	DcI: 8.695e-02	DcP:-9.754e-01	ExV: 2.480e+01	ExI: 3.012e-01	ExP: 7.429e+00	WoV: 1.176e+01	WoI: 3.222e-01	WoP: 3.787e+00	Tm:-3.313e+02	Tr: 3.333e+02
2025/12/05 00:03:32.215 Cnt: 00000209	State: 04	Flags: 0x04130080	Pos: 5.870e+00	Vel: 3.063e+02	Iq: 4.057e+00	DcV: 2.075e+01	DcI: 1.107e+00	DcP:-1.921e+01	ExV: 2.480e+01	ExI: 3.217e-01	ExP: 7.942e+00	WoV: 1.175e+01	WoI: 3.193e-01	WoP: 3.752e+00	Tm: 4.453e+01	Tr: 1.589e+02
2025/12/05 00:03:42.267 Cnt: 00000219	State: 04	Flags: 0x04130080	Pos: 3.668e+00	Vel: 1.390e+02	Iq: 1.367e+01	DcV: 2.067e+01	DcI: 7.267e-02	DcP:-5.583e-01	ExV: 2.479e+01	ExI: 2.936e-01	ExP: 7.199e+00	WoV: 1.175e+01	WoI: 3.226e-01	WoP: 3.790e+00	Tm:-1.511e+02	Tr: 1.689e+02
2025/12/05 00:03:52.327 Cnt: 00000229	State: 04	Flags: 0x04130080	Pos: 6.889e+00	Vel: 2.809e+02	Iq: 3.767e+00	DcV: 2.111e+01	DcI: 9.966e-01	DcP:-1.482e+01	ExV: 2.480e+01	ExI: 3.288e-01	ExP: 8.117e+00	WoV: 1.176e+01	WoI: 3.209e-01	WoP: 3.771e+00	Tm: 1.386e+02	Tr: 1.768e+02
2025/12/05 00:04:02.390 Cnt: 00000239	State: 04	Flags: 0x04130080	Pos: 2.149e+00	Vel: 2.761e+02	Iq: 3.642e+00	DcV: 2.165e+01	DcI: 7.552e-01	DcP:-1.538e+01	ExV: 2.482e+01	ExI: 3.110e-01	ExP: 7.685e+00	WoV: 1.175e+01	WoI: 3.233e-01	WoP: 3.798e+00	Tm:-3.100e+02	Tr: 3.285e+02
2025/12/05 00:04:12.446 Cnt: 00000249	State: 04	Flags: 0x04030080	Pos: 3.996e+00	Vel: 3.678e+01	Iq: 2.788e+01	DcV: 2.172e+01	DcI: 2.084e-02	DcP: 2.632e-01	ExV: 2.483e+01	ExI: 3.214e-01	ExP: 7.963e+00	WoV: 1.175e+01	WoI: 3.206e-01	WoP: 3.767e+00	Tm:-1.240e+02	Tr: 1.270e+02
2025/12/05 00:04:22.503 Cnt: 00000259	State: 04	Flags: 0x04130080	Pos: 2.468e+00	Vel: 1.169e+02	Iq: 1.522e+00	DcV: 2.184e+01	DcI: 1.278e-01	DcP:-1.716e+00	ExV: 2.484e+01	ExI: 3.229e-01	ExP: 7.975e+00	WoV: 1.176e+01	WoI: 3.243e-01	WoP: 3.812e+00	Tm:-2.851e+02	Tr: 2.873e+02
2025/12/05 00:04:32.563 Cnt: 00000269	State: 04	Flags: 0x04130080	Pos: 5.140e+00	Vel: 3.674e+02	Iq: 4.889e+00	DcV: 2.258e+01	DcI: 1.452e+00	DcP:-2.843e+01	ExV: 2.484e+01	ExI: 3.331e-01	ExP: 8.240e+00	WoV: 1.176e+01	WoI: 3.226e-01	WoP: 3.792e+00	Tm:-7.117e+01	Tr: 2.044e+02
