2025/11/30 00:00:15.202 Cnt: 00000009	State: 02	Flags: 0x04170080	Pos: 3.671e+00	Vel: 3.762e+02	Iq: 5.404e+00	DcV: 1.088e+01	DcI: 3.628e+00	DcP:-3.417e+01	ExV: 2.534e+01	ExI: 2.774e-01	ExP: 6.991e+00	WoV: 1.174e+01	WoI: 3.285e-01	WoP: 3.854e+00	Tm:-4.021e+01	Tr: 1.890e+02
2025/11/30 00:00:25.177 Cnt: 00000019	State: 02	Flags: 0x04070080	Pos: 2.194e+00	Vel: 1.031e+02	Iq: 2.934e+01	DcV: 1.091e+01	DcI: 1.392e-02	DcP: 9.096e-02	ExV: 2.528e+01	ExI: 2.895e-01	ExP: 7.274e+00	WoV: 1.172e+01	WoI: 3.518e-01	WoP: 4.123e+00	Tm:-1.484e+02	Tr: 1.521e+02
2025/11/30 00:00:35.155 Cnt: 00000029	State: 02	Flags: 0x04170080	Pos: 3.323e+00	Vel: 2.193e+02	Iq: 2.962e+00	DcV: 1.131e+01	DcI: 1.019e+00	DcP:-9.371e+00	ExV: 2.528e+01	ExI: 2.894e-01	ExP: 7.294e+00	WoV: 1.174e+01	WoI: 3.345e-01	WoP: 3.926e+00	Tm:-3.944e+01	Tr: 1.175e+02
2025/11/30 00:00:45.118 Cnt: 00000039	State: 02	Flags: 0x04170080	Pos:-7.116e-01	Vel: 1.768e+02	Iq: 2.353e+00	DcV: 1.162e+01	DcI: 7.327e-01	DcP:-6.391e+00	ExV: 2.527e+01	ExI: 2.860e-01	ExP: 7.201e+00	WoV: 1.172e+01	WoI: 3.483e-01	WoP: 4.081e+00	Tm:-3.854e+02	Tr: 3.859e+02
2025/11/30 00:00:55.095 Cnt: 00000049	State: 04	Flags: 0x04130080	Pos: 1.847e+00	Vel: 4.977e+01	Iq: 6.340e-01	DcV: 1.197e+01	DcI: 3.703e-02	DcP: 2.601e-01	ExV: 2.526e+01	ExI: 2.908e-01	ExP: 7.326e+00	WoV: 1.171e+01	WoI: 3.434e-01	WoP: 4.020e+00	Tm:-1.928e+02	Tr: 1.933e+02
2025/11/30 00:01:05.092 Cnt: 00000059	State: 04	Flags: 0x04130080	Pos: 8.101e-01	Vel: 1.743e+02	Iq: 2.273e+00	DcV: 1.211e+01	DcI: 6.253e-01	DcP:-5.298e+00	ExV: 2.525e+01	ExI: 3.000e-01	ExP: 7.524e+00	WoV: 1.170e+01	WoI: 3.510e-01	WoP: 4.107e+00	Tm:-2.861e+02	Tr: 2.901e+02
2025/11/30 00:01:15.088 Cnt: 00000069	State: 04	Flags: 0x04130080	Pos: 1.921e+00	Vel: 8.723e+01	Iq: 1.150e+00	DcV: 1.256e+01	DcI: 8.835e-02	DcP:-9.626e-01	ExV: 2.525e+01	ExI: 3.122e-01	ExP: 7.867e+00	WoV: 1.170e+01	WoI: 3.625e-01	WoP: 4.239e+00	Tm:-1.935e+02	Tr: 1.967e+02
2025/11/30 00:01:25.081 Cnt: 00000079	State: 04	Flags: 0x04030080	Pos: 3.435e+00	Vel: 5.722e+01	Iq: 3.349e+01	DcV: 1.257e+01	DcI: 6.925e-03	DcP: 8.700e-02	ExV: 2.525e+01	ExI: 3.182e-01	ExP: 8.005e+00	WoV: 1.170e+01	WoI: 3.627e-01	WoP: 4.240e+00	Tm:-2.170e+01	Tr: 3.991e+01
2025/11/30 00:01:35.096 Cnt: 00000089	State: 04	Flags: 0x04130080	Pos: 4.378e+00	Vel: 1.930e+02	Iq: 2.474e+00	DcV: 1.280e+01	DcI: 8.019e-01	DcP:-6.654e+00	ExV: 2.525e+01	ExI: 2.913e-01	ExP: 7.324e+00	WoV: 1.171e+01	WoI: 3.430e-01	WoP: 4.015e+00	Tm: 6.297e+01	Tr: 8.860e+01
2025/11/30 00:01:45.121 Cnt: 00000099	State: 04	Flags: 0x04130080	Pos: 4.622e+00	Vel: 2.713e+02	Iq: 3.564e+00	DcV: 1.324e+01	DcI: 1.466e+00	DcP:-1.487e+01	ExV: 2.525e+01	ExI: 2.858e-01	ExP: 7.179e+00	WoV: 1.171e+01	WoI: 3.499e-01	WoP: 4.096e+00	Tm: 7.967e+01	Tr: 1.497e+02
2025/11/30 00:01:55.181 Cnt: 00000109	State: 04	Flags: 0x04130080	Pos: 1.147e+00	Vel: 1.765e+02	Iq: 2.277e+00	DcV: 1.343e+01	DcI: 5.958e-01	DcP:-6.163e+00	ExV: 2.524e+01	ExI: 3.010e-01	ExP: 7.572e+00	WoV: 1.173e+01	WoI: 3.257e-01	WoP: 3.820e+00	Tm:-2.555e+02	Tr: 2.632e+02
